time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus0;0.003;0.0;19.16;18.66;18.73
9237;4.011;0.153;19.57;19.37;20.42
9238;4.011;0.153;19.47;19.26;20.52
9239;4.011;0.153;19.47;19.26;20.72
9240;4.011;0.153;19.47;19.37;20.42
9241;4.011;0.153;19.47;19.26;20.52
9242;4.011;0.153;19.47;19.26;20.52
9243;4.011;0.153;19.47;19.26;20.52
9244;4.011;0.153;19.57;19.37;20.72
9245;4.011;0.153;19.26;19.37;20.42
9246;4.011;0.153;19.47;19.26;20.52
9247;4.011;0.153;19.57;19.37;20.52
9248;4.011;0.153;19.47;19.47;20.52
9249;4.011;0.153;19.47;19.37;20.52
9250;4.011;0.153;19.57;19.26;20.52
9251;4.011;0.153;19.47;19.37;20.52
9252;4.011;0.153;19.47;19.26;20.52
9253;4.011;0.153;19.47;19.37;20.52
9254;4.011;0.153;19.47;19.26;20.52
9255;4.011;0.153;19.47;19.37;20.62
9256;4.011;0.153;19.47;19.26;20.52
9257;4.011;0.153;19.47;19.37;20.42
9258;4.011;0.153;19.47;19.26;20.62
9259;4.011;0.153;19.37;19.37;20.52
9260;4.011;0.153;19.47;18.76;20.52
9261;4.01;0.153;19.47;19.26;20.52
9262;4.01;0.152;19.47;19.26;20.52
9263;4.01;0.153;19.47;19.26;20.52
9264;4.01;0.153;19.47;19.26;20.62
9265;4.01;0.153;19.57;19.26;20.42
9266;4.01;0.153;19.47;19.26;20.42
9267;4.01;0.153;19.47;19.26;20.52
9268;4.01;0.153;19.47;19.26;20.52
9269;4.01;0.153;19.57;19.26;20.82
9270;4.01;0.153;19.57;19.26;20.52
9271;4.01;0.153;19.47;19.26;20.52
9272;4.01;0.153;19.47;19.26;20.52
9273;4.01;0.153;19.47;19.26;20.52
9274;4.01;0.153;19.57;19.26;20.52
9275;4.01;0.153;19.57;19.26;20.52
9276;4.01;0.153;19.47;19.26;20.52
9277;4.01;0.153;19.47;19.26;20.52
9278;4.01;0.153;19.47;19.26;20.52
9279;4.01;0.153;19.57;19.26;20.42
9280;4.01;0.153;19.57;19.26;20.52
9281;4.01;0.153;19.57;19.37;20.52
9282;4.01;0.153;19.57;19.37;20.52
9283;4.01;0.153;19.57;19.26;20.52
9284;4.01;0.153;19.57;19.26;20.52
9285;4.01;0.153;19.57;19.37;20.52
9286;4.01;0.153;19.57;19.37;20.52
9287;4.01;0.153;19.57;19.26;20.52
9288;4.01;0.153;19.57;19.26;20.52
9289;4.01;0.153;19.57;19.26;20.62
9290;4.01;0.153;19.57;18.86;20.52
9291;4.01;0.153;19.57;19.47;20.52
9292;4.01;0.153;19.57;19.26;20.52
9293;4.01;0.153;19.57;19.47;20.52
9294;4.01;0.153;19.57;19.26;20.52
9295;4.01;0.153;19.57;19.87;20.42
9296;4.01;0.153;19.47;19.26;20.62
9297;4.01;0.153;19.57;19.37;20.42
9298;4.01;0.153;19.67;19.26;20.62
9299;4.01;0.153;19.57;19.37;20.52
9300;4.01;0.153;19.57;19.26;20.52
9301;4.01;0.153;19.67;19.26;20.72
9302;4.01;0.153;19.57;19.16;20.62
9303;4.01;0.153;19.57;19.26;20.42
9304;4.01;0.153;19.67;19.26;20.52
9305;4.01;0.153;19.57;19.37;20.52
9306;4.01;0.153;19.57;19.37;20.52
9307;4.01;0.153;19.57;19.37;20.42
9308;4.01;0.153;19.57;19.26;20.52
9309;4.01;0.153;19.57;19.37;20.62
9310;4.01;0.153;19.57;19.26;20.62
9311;4.01;0.153;19.57;19.26;20.52
9312;4.01;0.153;19.67;19.26;20.52
9313;4.01;0.153;19.57;19.37;20.52
9314;4.01;0.153;19.87;19.57;20.52
9315;4.01;0.153;19.57;19.37;20.52
9316;4.01;0.153;19.57;19.26;20.42
9317;4.01;0.153;19.57;19.47;20.42
9318;4.01;0.153;19.57;19.37;20.52
9319;4.01;0.153;19.57;19.26;20.52
9320;4.01;0.153;19.67;19.57;20.72
9321;4.01;0.153;19.67;19.26;20.62
9322;4.01;0.153;19.77;19.37;20.52
9323;4.01;0.153;19.57;19.26;20.82
9324;4.009;0.153;19.57;19.37;20.42
9325;4.009;0.153;19.57;19.37;20.52
9326;4.009;0.153;19.67;19.26;20.52
9327;4.009;0.153;19.67;19.57;20.52
9328;4.009;0.153;19.67;19.26;20.52
9329;4.009;0.153;19.57;19.26;20.52
9330;4.009;0.153;19.57;19.37;20.42
9331;4.009;0.153;19.57;19.26;20.52
9332;4.009;0.153;19.57;19.16;20.52
9333;4.009;0.153;19.57;18.76;20.42
9334;4.009;0.153;19.57;19.47;20.52
9335;4.009;0.153;19.57;19.26;20.52
9336;4.009;0.153;19.57;19.26;20.52
9337;4.009;0.153;19.57;19.26;20.52
9338;4.009;0.153;19.67;19.26;20.52
9339;4.009;0.153;19.57;20.17;20.52
9340;4.009;0.153;19.57;19.06;20.52
9341;4.009;0.153;19.57;19.26;20.52
9342;4.009;0.153;19.47;19.26;20.42
9343;4.009;0.153;19.47;19.26;20.52
9344;4.009;0.153;19.57;19.37;20.62
9345;4.009;0.153;19.47;19.26;20.02
9346;4.009;0.153;19.57;19.26;20.62
9347;4.009;0.153;19.57;19.37;20.52
9348;4.009;0.153;19.57;19.26;20.52
9349;4.009;0.153;19.57;19.26;20.62
9350;4.009;0.153;19.47;19.26;20.82
9351;4.009;0.153;19.47;19.37;20.52
9352;4.009;0.153;19.77;19.26;20.52
9353;4.009;0.153;19.47;19.37;20.52
9354;4.009;0.153;19.47;19.26;20.52
9355;4.009;0.153;19.47;19.26;20.52
9356;4.009;0.153;19.47;19.37;20.52
9357;4.009;0.153;19.47;19.26;20.52
9358;4.009;0.153;19.57;19.37;20.52
9359;4.009;0.153;19.57;19.37;20.52
9360;4.009;0.153;19.47;19.37;20.52
9361;4.009;0.153;19.57;19.37;20.52
9362;4.009;0.153;19.47;19.37;20.42
9363;4.009;0.153;19.57;19.37;20.62
9364;4.009;0.153;19.57;19.26;20.52
9365;4.009;0.153;19.47;19.37;20.52
9366;4.009;0.153;19.57;19.37;20.52
9367;4.009;0.153;19.57;19.47;20.42
9368;4.009;0.153;19.57;19.26;20.22
9369;4.009;0.153;19.57;19.37;20.52
9370;4.009;0.153;19.57;19.37;20.52
9371;4.009;0.153;19.57;19.16;20.62
9372;4.009;0.153;19.57;19.37;20.52
9373;4.009;0.153;19.57;19.37;20.52
9374;4.009;0.153;19.57;19.37;20.52
9375;4.009;0.153;19.57;19.37;20.42
9376;4.009;0.153;19.57;19.26;20.52
9377;4.009;0.153;19.57;19.37;20.52
9378;4.009;0.153;19.57;19.37;20.52
9379;4.009;0.153;19.57;19.57;20.52
9380;4.009;0.153;19.57;19.26;20.52
9381;4.009;0.153;19.57;19.77;20.42
9382;4.009;0.153;19.57;19.26;20.62
9383;4.009;0.153;19.57;19.26;20.52
9384;4.009;0.153;19.57;19.26;20.42
9385;4.009;0.153;19.57;19.37;20.42
9386;4.009;0.153;19.47;19.57;20.42
9387;4.009;0.153;19.57;19.37;20.62
9388;4.009;0.153;19.57;19.37;20.42
9389;4.009;0.153;19.57;19.37;20.52
9390;4.009;0.153;19.57;19.37;20.52
9391;4.009;0.153;19.57;19.47;20.52
9392;4.009;0.153;19.67;19.26;20.62
9393;4.008;0.153;19.47;19.57;20.42
9394;4.008;0.153;19.57;19.37;20.52
9395;4.008;0.153;19.57;19.26;20.52
9396;4.008;0.153;19.57;19.26;20.52
9397;4.008;0.153;19.57;19.57;20.52
9398;4.008;0.153;19.57;19.37;20.52
9399;4.008;0.153;19.57;19.47;20.22
9400;4.008;0.153;19.57;19.26;20.52
9401;4.008;0.153;19.57;19.37;20.52
9402;4.008;0.153;19.57;19.37;20.42
9403;4.008;0.153;19.57;19.37;20.52
9404;4.008;0.153;19.57;19.37;20.62
9405;4.008;0.153;19.47;19.37;20.52
9406;4.008;0.153;19.47;19.37;20.72
9407;4.008;0.153;19.47;19.16;20.52
9408;4.008;0.153;19.47;19.37;20.72
9409;4.008;0.153;19.47;19.37;20.52
9410;4.008;0.153;19.47;19.26;20.72
9411;4.008;0.153;19.47;19.26;20.52
9412;4.008;0.153;19.47;19.37;20.62
9413;4.008;0.153;19.47;19.26;20.52
9414;4.008;0.153;19.47;19.37;20.52
9415;4.008;0.153;19.06;19.16;20.52
9416;4.008;0.153;19.47;19.26;20.42
9417;4.008;0.153;19.47;19.26;20.52
9418;4.008;0.153;19.47;19.37;20.52
9419;4.008;0.153;19.47;19.37;20.52
9420;4.008;0.153;19.47;19.37;20.52
9421;4.008;0.153;19.47;19.26;20.52
9422;4.008;0.153;19.47;19.47;20.52
9423;4.008;0.153;19.47;19.26;20.62
9424;4.008;0.153;19.47;19.37;20.62
9425;4.008;0.153;19.47;19.16;20.52
9426;4.008;0.153;19.47;19.47;20.52
9427;4.008;0.153;19.47;19.16;20.52
9428;4.008;0.153;19.47;19.47;20.52
9429;4.008;0.153;19.57;19.26;20.62
9430;4.008;0.153;19.47;19.26;20.42
9431;4.008;0.153;19.47;19.26;20.72
9432;4.008;0.153;19.47;19.37;20.52
9433;4.008;0.153;19.57;19.37;20.52
9434;4.008;0.153;19.47;19.37;20.52
9435;4.008;0.153;19.47;19.37;20.62
9436;4.008;0.153;19.57;19.26;20.62
9437;4.008;0.153;19.47;19.26;20.72
9438;4.008;0.153;19.57;19.26;20.52
9439;4.008;0.153;19.47;19.37;20.62
9440;4.008;0.153;19.57;19.37;20.62
9441;4.008;0.153;19.47;19.37;20.42
9442;4.008;0.153;19.67;19.37;20.62
9443;4.008;0.153;19.47;19.37;20.62
9444;4.008;0.153;19.57;19.16;20.62
9445;4.008;0.153;19.57;19.37;20.52
9446;4.008;0.153;19.57;19.37;20.52
9447;4.008;0.153;19.57;19.26;20.52
9448;4.008;0.153;19.47;19.26;20.52
9449;4.008;0.153;19.47;19.26;20.72
9450;4.008;0.153;19.47;19.26;20.52
9451;4.008;0.153;19.57;19.26;20.52
9452;4.008;0.153;19.57;19.26;20.52
9453;4.008;0.153;19.57;19.06;20.52
9454;4.008;0.153;19.37;19.26;20.52
9455;4.008;0.153;19.57;19.67;20.62
9456;4.008;0.153;19.57;19.67;20.62
9457;4.008;0.153;19.47;19.37;20.52
9458;4.008;0.153;19.47;19.26;20.52
9459;4.008;0.153;19.57;19.47;20.62
9460;4.008;0.153;19.57;19.37;20.52
9461;4.007;0.153;19.57;19.26;20.72
9462;4.007;0.153;19.57;19.37;20.52
9463;4.007;0.153;19.47;19.37;21.02
9464;4.007;0.153;19.57;19.16;20.52
9465;4.007;0.153;19.57;19.37;20.52
9466;4.007;0.153;19.57;19.26;20.42
9467;4.007;0.153;19.57;19.26;20.52
9468;4.007;0.153;19.57;19.26;20.52
9469;4.007;0.153;19.57;19.26;20.52
9470;4.007;0.153;19.57;19.26;20.52
9471;4.007;0.153;19.57;19.37;20.52
9472;4.007;0.153;19.57;19.26;20.52
9473;4.007;0.153;19.57;19.37;20.52
9474;4.007;0.153;19.37;19.26;20.52
9475;4.007;0.153;19.57;19.26;20.52
9476;4.007;0.153;19.57;19.37;20.52
9477;4.007;0.153;19.57;19.26;20.52
9478;4.007;0.153;19.67;19.06;20.62
9479;4.007;0.153;19.67;19.37;20.82
9480;4.007;0.153;19.47;19.37;20.52
9481;4.007;0.153;19.67;19.37;20.52
9482;4.007;0.153;19.67;19.37;20.72
9483;4.007;0.153;19.67;19.26;20.42
9484;4.007;0.153;19.67;19.47;20.52
9485;4.007;0.153;19.67;19.37;20.52
9486;4.007;0.153;19.67;18.96;20.52
9487;4.007;0.153;19.67;19.37;20.52
9488;4.007;0.153;19.67;19.37;20.52
9489;4.007;0.153;19.67;19.16;20.52
9490;4.007;0.153;19.67;19.47;20.62
9491;4.007;0.153;19.67;19.26;20.52
9492;4.007;0.153;19.67;19.26;20.62
9493;4.007;0.153;19.67;19.37;20.52
9494;4.007;0.153;19.67;19.37;20.52
9495;4.007;0.153;19.57;19.47;20.52
9496;4.007;0.153;19.57;19.26;20.62
9497;4.007;0.153;19.67;19.47;20.62
9498;4.007;0.153;19.57;19.37;20.52
9499;4.007;0.153;19.67;19.37;20.52
9500;4.007;0.153;19.57;19.37;20.52
9501;4.007;0.153;19.57;19.37;20.52
9502;4.007;0.153;19.57;19.37;20.52
9503;4.007;0.153;19.57;19.26;20.82
9504;4.007;0.153;19.67;19.26;20.22
9505;4.007;0.153;19.57;19.37;20.52
9506;4.007;0.153;19.57;19.26;20.62
9507;4.007;0.153;19.67;19.37;20.52
9508;4.007;0.153;19.57;19.37;20.62
9509;4.007;0.153;19.57;19.47;20.52
9510;4.007;0.153;19.57;19.26;20.52
9511;4.007;0.153;19.57;19.26;20.52
9512;4.007;0.153;19.57;19.37;20.52
9513;4.007;0.153;19.57;19.37;20.52
9514;4.007;0.153;19.57;19.37;20.42
9515;4.007;0.153;19.57;19.57;20.42
9516;4.007;0.153;19.37;19.37;20.52
9517;4.007;0.153;19.57;19.37;20.52
9518;4.007;0.153;19.57;19.37;20.52
9519;4.007;0.153;19.57;19.37;20.72
9520;4.007;0.153;19.57;19.37;20.52
9521;4.007;0.153;19.57;19.37;20.52
9522;4.007;0.153;19.57;19.47;20.52
9523;4.007;0.153;19.57;19.47;20.52
9524;4.007;0.153;19.57;19.37;20.62
9525;4.006;0.153;19.57;19.57;20.52
9526;4.007;0.153;19.47;19.37;20.62
9527;4.006;0.153;19.47;19.26;20.52
9528;4.006;0.153;19.57;19.37;20.52
9529;4.006;0.153;19.47;19.37;20.52
9530;4.006;0.153;19.57;19.37;20.62
9531;4.006;0.153;19.57;19.37;20.52
9532;4.006;0.153;19.47;19.26;20.72
9533;4.006;0.153;19.47;19.26;20.52
9534;4.006;0.153;19.57;19.37;20.52
9535;4.006;0.153;19.67;19.06;20.52
9536;4.006;0.153;19.57;19.47;20.52
9537;4.006;0.153;19.57;19.37;20.52
9538;4.006;0.153;19.57;19.26;20.62
9539;4.006;0.153;19.57;19.37;20.52
9540;4.006;0.153;19.57;19.26;20.52
9541;4.006;0.153;19.67;19.47;20.62
9542;4.006;0.153;19.57;19.37;20.52
9543;4.006;0.153;19.57;19.47;20.52
9544;4.006;0.153;19.57;19.37;20.62
9545;4.006;0.153;19.57;19.26;20.52
9546;4.006;0.153;19.57;19.57;20.52
9547;4.006;0.153;19.57;19.37;20.52
9548;4.006;0.153;19.67;19.26;20.52
9549;4.006;0.153;19.57;19.26;20.42
9550;4.006;0.153;19.57;19.37;20.52
9551;4.006;0.153;19.57;18.56;20.52
9552;4.006;0.153;19.57;19.47;20.62
9553;4.006;0.153;19.67;19.37;20.72
9554;4.006;0.153;19.67;19.37;20.42
9555;4.006;0.153;19.57;19.26;20.22
9556;4.006;0.153;19.67;19.26;20.62
9557;4.006;0.153;19.57;19.37;20.52
9558;4.006;0.153;19.57;19.37;20.62
9559;4.006;0.153;19.57;19.26;20.52
9560;4.006;0.153;19.57;19.37;20.52
9561;4.006;0.153;19.57;19.37;20.52
9562;4.006;0.153;19.67;19.37;20.62
9563;4.006;0.153;19.57;19.37;20.62
9564;4.006;0.153;19.57;19.26;20.52
9565;4.006;0.153;19.57;19.37;20.52
9566;4.006;0.153;19.57;19.47;20.52
9567;4.006;0.153;19.57;19.37;20.42
9568;4.006;0.153;19.57;19.37;20.52
9569;4.006;0.153;19.67;19.37;20.62
9570;4.006;0.153;19.57;19.37;20.52
9571;4.006;0.153;19.57;19.26;20.52
9572;4.006;0.153;19.57;19.26;20.52
9573;4.006;0.153;19.57;19.26;20.52
9574;4.006;0.153;19.57;19.37;20.52
9575;4.006;0.153;19.57;19.57;20.52
9576;4.006;0.153;19.57;19.67;20.52
9577;4.006;0.153;19.57;19.47;20.52
9578;4.006;0.153;19.57;19.47;20.52
9579;4.006;0.153;19.67;19.47;20.52
9580;4.006;0.153;19.57;19.26;20.72
9581;4.006;0.153;19.57;19.37;20.52
9582;4.006;0.153;19.67;19.26;20.52
9583;4.006;0.153;19.67;19.37;20.42
9584;4.006;0.153;19.67;19.26;20.52
9585;4.006;0.153;19.26;19.37;20.62
9586;4.006;0.153;19.57;19.37;20.52
9587;4.006;0.153;19.47;19.47;20.52
9588;4.006;0.153;19.57;19.37;20.52
9589;4.006;0.153;19.67;19.47;20.42
9590;4.006;0.153;19.57;19.37;20.62
9591;4.005;0.153;19.57;19.37;20.82
9592;4.005;0.153;19.87;19.37;20.52
9593;4.005;0.153;19.57;19.26;20.52
9594;4.005;0.153;19.57;19.26;20.52
9595;4.005;0.153;19.67;19.37;20.52
9596;4.005;0.153;19.57;19.37;20.52
9597;4.005;0.153;19.57;19.47;20.52
9598;4.005;0.153;19.67;19.37;20.52
9599;4.005;0.153;19.57;19.37;20.42
9600;4.005;0.153;19.57;19.37;20.62
9601;4.005;0.153;19.57;19.37;20.52
9602;4.005;0.153;19.57;19.37;20.52
9603;4.005;0.153;19.57;19.26;20.52
9604;4.005;0.153;19.57;19.16;20.62
9605;4.005;0.153;19.57;19.37;20.52
9606;4.005;0.153;19.57;19.57;20.62
9607;4.005;0.153;19.57;19.37;20.52
9608;4.005;0.153;19.57;19.37;20.52
9609;4.005;0.153;19.47;19.26;20.52
9610;4.005;0.153;19.57;19.37;20.52
9611;4.005;0.153;19.57;19.47;20.52
9612;4.005;0.153;19.57;19.26;20.52
9613;4.005;0.153;19.47;19.37;20.52
9614;4.005;0.153;19.57;19.16;20.62
9615;4.005;0.153;19.57;19.37;20.52
9616;4.005;0.153;19.57;19.37;20.72
9617;4.005;0.153;19.57;19.37;20.52
9618;4.005;0.153;19.47;19.06;20.62
9619;4.005;0.153;19.47;19.37;20.52
9620;4.005;0.153;19.57;19.37;20.52
9621;4.005;0.153;19.57;19.37;20.32
9622;4.005;0.153;19.57;19.37;20.62
9623;4.005;0.153;19.47;19.57;20.52
9624;4.005;0.153;19.57;19.37;20.62
9625;4.005;0.153;19.57;19.37;20.52
9626;4.005;0.153;19.57;19.37;20.52
9627;4.005;0.153;19.47;19.26;20.62
9628;4.005;0.153;19.67;19.57;20.52
9629;4.005;0.153;19.57;19.37;20.92
9630;4.005;0.153;19.57;19.26;20.52
9631;4.005;0.153;19.57;19.37;20.62
9632;4.005;0.153;19.57;19.26;20.62
9633;4.005;0.153;19.57;19.37;20.52
9634;4.005;0.153;19.47;19.37;20.52
9635;4.005;0.153;19.47;19.37;20.62
9636;4.005;0.153;19.47;19.26;20.52
9637;4.005;0.153;19.47;19.26;20.62
9638;4.005;0.153;19.57;19.47;20.52
9639;4.005;0.153;19.47;19.37;20.52
9640;4.005;0.153;19.47;19.37;20.52
9641;4.005;0.153;19.57;19.26;20.52
9642;4.005;0.153;19.57;19.37;20.52
9643;4.005;0.153;19.47;19.47;20.32
9644;4.005;0.153;19.47;19.26;20.52
9645;4.005;0.153;19.57;19.37;20.52
9646;4.005;0.153;19.57;19.16;20.52
9647;4.005;0.153;19.47;19.37;20.52
9648;4.005;0.153;19.57;19.37;20.52
9649;4.005;0.153;19.57;19.37;20.52
9650;4.005;0.153;19.57;19.47;20.42
9651;4.005;0.153;19.57;19.37;20.52
9652;4.005;0.153;19.57;19.47;20.62
9653;4.005;0.153;19.57;19.37;20.52
9654;4.004;0.153;19.57;19.37;20.52
9655;4.005;0.153;19.67;19.37;20.62
9656;4.004;0.153;19.57;19.37;20.92
9657;4.004;0.153;19.57;19.16;20.62
9658;4.004;0.153;19.57;19.26;20.52
9659;4.004;0.153;19.57;19.37;20.72
9660;4.004;0.153;19.57;19.37;20.52
9661;4.004;0.153;19.26;19.37;20.52
9662;4.004;0.153;19.57;19.37;20.52
9663;4.004;0.153;19.57;19.37;20.52
9664;4.004;0.153;19.57;19.47;20.52
9665;4.004;0.153;19.57;19.26;20.52
9666;4.004;0.153;19.57;19.26;20.62
9667;4.004;0.153;19.47;19.37;20.52
9668;4.004;0.153;19.57;19.37;20.52
9669;4.004;0.153;19.57;19.37;20.52
9670;4.004;0.153;19.57;19.37;20.62
9671;4.004;0.153;19.57;19.67;20.72
9672;4.004;0.153;19.57;19.37;20.62
9673;4.004;0.153;19.57;19.37;20.52
9674;4.004;0.153;19.57;19.16;20.52
9675;4.004;0.153;19.57;19.57;20.62
9676;4.004;0.153;19.67;19.37;20.52
9677;4.004;0.153;19.57;19.37;20.62
9678;4.004;0.153;19.57;19.26;20.52
9679;4.004;0.153;19.67;19.37;20.52
9680;4.004;0.153;19.67;19.37;20.52
9681;4.004;0.153;19.67;19.16;20.52
9682;4.004;0.153;19.67;19.47;20.42
9683;4.004;0.153;19.67;19.37;20.62
9684;4.004;0.153;19.67;19.67;20.62
9685;4.004;0.153;19.57;19.26;20.62
9686;4.004;0.153;19.57;19.37;20.52
9687;4.004;0.153;19.67;19.37;20.62
9688;4.004;0.153;19.67;19.37;20.52
9689;4.004;0.153;19.57;19.47;20.52
9690;4.004;0.153;19.57;19.47;20.52
9691;4.004;0.153;19.67;19.37;20.52
9692;4.004;0.153;19.67;19.37;20.52
9693;4.004;0.153;19.67;19.37;20.62
9694;4.004;0.153;19.57;19.57;20.52
9695;4.004;0.153;19.37;19.26;20.52
9696;4.004;0.153;19.57;19.37;20.52
9697;4.004;0.153;19.67;19.37;20.62
9698;4.004;0.153;19.57;19.37;20.62
9699;4.004;0.153;19.57;19.06;20.62
9700;4.004;0.153;19.57;19.37;20.52
9701;4.004;0.153;19.67;19.37;20.52
9702;4.004;0.153;19.67;19.26;20.52
9703;4.004;0.153;19.67;19.47;20.52
9704;4.004;0.153;19.67;19.37;20.52
9705;4.004;0.153;19.67;19.26;20.52
9706;4.004;0.153;19.67;19.37;20.52
9707;4.004;0.153;19.67;19.37;20.52
9708;4.004;0.153;19.67;19.37;20.62
9709;4.004;0.153;19.67;19.47;20.62
9710;4.004;0.153;19.67;19.37;20.52
9711;4.004;0.153;19.67;19.37;20.62
9712;4.004;0.153;19.67;19.47;20.52
9713;4.004;0.153;19.57;19.37;20.52
9714;4.004;0.153;19.57;19.37;20.62
9715;4.004;0.153;19.67;19.37;20.52
9716;4.004;0.153;19.57;19.37;20.62
9717;4.004;0.153;19.47;19.37;20.52
9718;4.004;0.153;19.57;19.37;20.62
9719;4.004;0.153;19.57;19.37;20.52
9720;4.004;0.153;19.67;19.47;20.52
9721;4.004;0.153;19.57;19.37;20.52
9722;4.004;0.153;19.67;19.37;20.52
9723;4.004;0.153;19.57;19.37;20.62
9724;4.003;0.153;19.67;19.37;20.62
9725;4.003;0.153;19.67;19.37;20.62
9726;4.003;0.153;19.57;19.87;20.52
9727;4.003;0.153;19.67;19.37;20.62
9728;4.003;0.153;19.67;19.37;20.62
9729;4.003;0.153;19.67;19.37;20.62
9730;4.003;0.153;19.67;19.87;20.62
9731;4.003;0.153;19.67;19.37;20.52
9732;4.003;0.153;19.67;19.37;20.52
9733;4.003;0.153;19.67;19.37;20.52
9734;4.003;0.153;19.67;19.37;20.52
9735;4.003;0.153;19.67;19.16;20.52
9736;4.003;0.153;19.67;19.37;20.52
9737;4.003;0.153;19.87;19.37;20.52
9738;4.003;0.153;19.67;19.26;20.62
9739;4.003;0.153;19.67;19.37;20.52
9740;4.003;0.153;19.67;19.37;20.52
9741;4.003;0.153;19.77;19.37;20.52
9742;4.003;0.153;19.77;19.26;20.52
9743;4.003;0.153;19.77;19.37;20.52
9744;4.003;0.153;19.77;19.26;20.62
9745;4.003;0.153;19.77;19.37;20.52
9746;4.003;0.153;19.77;19.47;20.62
9747;4.003;0.153;19.77;19.37;20.52
9748;4.003;0.153;19.67;19.47;20.62
9749;4.003;0.153;19.77;19.26;20.52
9750;4.003;0.153;19.77;19.37;20.62
9751;4.003;0.153;19.87;19.47;20.52
9752;4.003;0.153;19.77;19.67;20.52
9753;4.003;0.153;19.77;19.37;20.62
9754;4.003;0.153;19.77;19.47;20.42
9755;4.003;0.153;19.87;19.47;20.52
9756;4.003;0.153;19.77;19.37;20.72
9757;4.003;0.153;19.77;19.37;20.52
9758;4.003;0.153;19.77;19.47;20.62
9759;4.003;0.153;19.77;18.66;20.62
9760;4.003;0.153;19.77;19.37;20.62
9761;4.003;0.153;19.77;19.37;20.62
9762;4.003;0.153;19.77;19.06;20.62
9763;4.003;0.153;19.77;19.37;20.32
9764;4.003;0.153;19.77;19.37;20.52
9765;4.003;0.153;19.77;19.16;20.62
9766;4.003;0.153;19.77;19.37;20.62
9767;4.003;0.153;19.77;19.37;20.52
9768;4.003;0.153;19.77;19.37;20.52
9769;4.003;0.153;19.77;19.37;20.52
9770;4.003;0.153;19.77;19.37;20.52
9771;4.003;0.153;19.77;19.37;20.52
9772;4.002;0.153;19.77;19.47;20.52
9773;4.003;0.153;19.77;19.47;20.62
9774;4.003;0.153;19.77;19.37;20.62
9775;4.003;0.153;19.77;19.37;20.42
9776;4.003;0.153;19.77;19.37;20.52
9777;4.003;0.153;19.67;19.47;20.52
9778;4.003;0.153;19.77;19.37;20.52
9779;4.003;0.153;19.77;19.37;20.72
9780;4.003;0.153;19.67;19.57;20.62
9781;4.003;0.153;19.77;19.37;20.72
9782;4.003;0.153;19.77;19.37;20.52
9783;4.003;0.153;19.77;19.47;20.62
9784;4.003;0.153;19.77;19.37;20.62
9785;4.003;0.153;19.77;19.37;20.62
9786;4.003;0.153;19.77;19.47;20.62
9787;4.002;0.153;19.77;19.37;20.62
9788;4.002;0.153;19.77;19.37;20.72
9789;4.002;0.153;19.67;19.67;20.52
9790;4.002;0.153;19.77;19.47;20.62
9791;4.002;0.153;19.67;19.37;20.62
9792;4.002;0.153;19.77;19.37;20.52
9793;4.002;0.153;19.77;19.37;20.52
9794;4.002;0.153;19.77;19.47;20.62
9795;4.002;0.153;19.87;19.37;20.52
9796;4.002;0.153;19.77;19.37;20.62
9797;4.002;0.153;19.77;19.26;20.52
9798;4.002;0.153;19.67;19.37;20.52
9799;4.002;0.153;19.77;19.37;20.52
9800;4.002;0.153;19.67;19.37;20.62
9801;4.002;0.153;19.67;19.37;20.52
9802;4.002;0.153;19.67;19.37;20.62
9803;4.002;0.153;19.77;19.37;20.22
9804;4.002;0.153;19.77;19.26;20.62
9805;4.002;0.153;19.67;19.37;20.52
9806;4.002;0.153;19.67;19.37;20.52
9807;4.002;0.153;19.67;19.37;20.62
9808;4.002;0.153;19.67;19.57;20.52
9809;4.002;0.153;19.67;19.37;20.52
9810;4.002;0.153;19.67;19.37;20.62
9811;4.002;0.153;19.77;19.37;20.62
9812;4.002;0.153;19.67;19.47;20.52
9813;4.002;0.153;19.67;19.57;20.62
9814;4.002;0.152;19.87;19.37;20.52
9815;4.002;0.153;19.67;19.37;20.92
9816;4.002;0.153;19.67;19.37;20.62
9817;4.002;0.153;19.67;19.37;20.62
9818;4.002;0.153;19.67;19.37;20.62
9819;4.002;0.153;19.77;19.37;20.52
9820;4.002;0.153;19.77;19.37;20.52
9821;4.002;0.153;19.77;19.37;20.62
9822;4.002;0.153;19.77;19.37;20.52
9823;4.002;0.153;19.67;19.37;20.52
9824;4.002;0.153;19.67;19.47;20.52
9825;4.002;0.153;19.67;19.47;20.62
9826;4.002;0.153;19.67;19.47;20.62
9827;4.002;0.153;19.67;19.37;20.62
9828;4.002;0.153;19.77;19.47;20.62
9829;4.002;0.153;19.67;19.37;20.52
9830;4.002;0.153;19.67;19.47;20.62
9831;4.002;0.153;19.67;19.37;20.52
9832;4.002;0.153;19.77;19.47;20.72
9833;4.002;0.153;19.67;19.47;20.62
9834;4.002;0.153;19.67;19.06;20.52
9835;4.002;0.153;19.77;19.47;20.62
9836;4.002;0.153;19.67;19.37;20.62
9837;4.002;0.153;19.67;19.47;20.22
9838;4.002;0.153;19.67;19.26;20.62
9839;4.002;0.153;19.77;19.37;20.62
9840;4.002;0.153;19.67;19.67;20.52
9841;4.002;0.153;19.67;19.37;20.52
9842;4.002;0.153;19.67;19.37;20.52
