time;voltage;current;soc
5502.0;3.39;0.155;0.07676911976911666
5503.0;3.391;0.154;0.07678300865800554
5504.0;3.391;0.154;0.07679689754689442
5505.0;3.391;0.154;0.0768107864357833
5506.0;3.391;0.155;0.07682476551226237
5507.0;3.392;0.155;0.07683874458874144
5508.0;3.391;0.154;0.07685263347763033
5509.0;3.391;0.154;0.07686652236651921
5510.0;3.391;0.154;0.0768804112554081
5511.0;3.391;0.154;0.07689430014429698
5512.0;3.392;0.155;0.07690827922077605
5513.0;3.392;0.155;0.07692225829725512
5514.0;3.391;0.154;0.076936147186144
5515.0;3.391;0.154;0.07695003607503288
5516.0;3.391;0.154;0.07696392496392176
5517.0;3.39;0.155;0.07697790404040084
5518.0;3.391;0.154;0.07699179292928972
5519.0;3.391;0.154;0.0770056818181786
5520.0;3.391;0.155;0.07701966089465767
5521.0;3.391;0.155;0.07703363997113674
5522.0;3.391;0.154;0.07704752886002562
5523.0;3.391;0.154;0.0770614177489145
5524.0;3.391;0.154;0.07707530663780339
5525.0;3.392;0.154;0.07708919552669227
5526.0;3.391;0.154;0.07710308441558116
5527.0;3.391;0.154;0.07711697330447004
5528.0;3.391;0.154;0.07713086219335892
5529.0;3.391;0.155;0.07714484126983799
5530.0;3.391;0.155;0.07715882034631706
5531.0;3.391;0.154;0.07717270923520594
5532.0;3.391;0.154;0.07718659812409483
5533.0;3.391;0.154;0.07720048701298371
5534.0;3.391;0.154;0.07721437590187259
5535.0;3.391;0.154;0.07722826479076147
5536.0;3.391;0.154;0.07724215367965036
5537.0;3.391;0.154;0.07725604256853924
5538.0;3.391;0.155;0.07727002164501831
5539.0;3.391;0.154;0.0772839105339072
5540.0;3.391;0.155;0.07729788961038626
5541.0;3.391;0.155;0.07731186868686533
5542.0;3.391;0.154;0.07732575757575422
5543.0;3.391;0.155;0.07733973665223329
5544.0;3.391;0.154;0.07735362554112217
5545.0;3.391;0.154;0.07736751443001105
5546.0;3.391;0.155;0.07738149350649012
5547.0;3.39;0.154;0.077395382395379
5548.0;3.391;0.154;0.07740927128426789
5549.0;3.391;0.154;0.07742316017315677
5550.0;3.391;0.154;0.07743704906204565
5551.0;3.391;0.155;0.07745102813852472
5552.0;3.392;0.154;0.07746491702741361
5553.0;3.391;0.154;0.07747880591630249
5554.0;3.391;0.154;0.07749269480519137
5555.0;3.391;0.154;0.07750658369408026
5556.0;3.391;0.154;0.07752047258296914
5557.0;3.391;0.155;0.07753445165944821
5558.0;3.391;0.155;0.07754843073592728
5559.0;3.391;0.154;0.07756231962481616
5560.0;3.391;0.155;0.07757629870129523
5561.0;3.391;0.154;0.07759018759018411
5562.0;3.391;0.154;0.077604076479073
5563.0;3.391;0.155;0.07761805555555207
5564.0;3.391;0.154;0.07763194444444095
5565.0;3.391;0.154;0.07764583333332983
5566.0;3.391;0.154;0.07765972222221872
5567.0;3.39;0.154;0.0776736111111076
5568.0;3.39;0.154;0.07768749999999648
5569.0;3.391;0.154;0.07770138888888536
5570.0;3.391;0.154;0.07771527777777425
5571.0;3.391;0.154;0.07772916666666313
5572.0;3.392;0.154;0.07774305555555201
5573.0;3.391;0.155;0.07775703463203108
5574.0;3.391;0.155;0.07777101370851015
5575.0;3.391;0.154;0.07778490259739904
5576.0;3.391;0.154;0.07779879148628792
5577.0;3.391;0.154;0.0778126803751768
5578.0;3.392;0.154;0.07782656926406568
5579.0;3.391;0.155;0.07784054834054475
5580.0;3.391;0.155;0.07785452741702382
5581.0;3.391;0.155;0.0778685064935029
5582.0;3.391;0.154;0.07788239538239178
5583.0;3.391;0.154;0.07789628427128066
5584.0;3.392;0.154;0.07791017316016954
5585.0;3.391;0.154;0.07792406204905843
5586.0;3.391;0.154;0.07793795093794731
5587.0;3.391;0.154;0.07795183982683619
5588.0;3.391;0.154;0.07796572871572507
5589.0;3.391;0.154;0.07797961760461396
5590.0;3.391;0.154;0.07799350649350284
5591.0;3.391;0.154;0.07800739538239172
5592.0;3.391;0.154;0.0780212842712806
5593.0;3.391;0.155;0.07803526334775968
5594.0;3.391;0.154;0.07804915223664856
5595.0;3.391;0.154;0.07806304112553744
5596.0;3.391;0.155;0.07807702020201651
5597.0;3.391;0.155;0.07809099927849558
5598.0;3.391;0.154;0.07810488816738446
5599.0;3.391;0.154;0.07811877705627335
5600.0;3.391;0.154;0.07813266594516223
5601.0;3.391;0.154;0.07814655483405111
5602.0;3.391;0.154;0.07816044372294
5603.0;3.392;0.154;0.07817433261182888
5604.0;3.391;0.154;0.07818822150071776
5605.0;3.391;0.154;0.07820211038960664
5606.0;3.391;0.154;0.07821599927849553
5607.0;3.39;0.154;0.07822988816738441
5608.0;3.392;0.155;0.07824386724386348
5609.0;3.391;0.154;0.07825775613275236
5610.0;3.391;0.155;0.07827173520923143
5611.0;3.39;0.154;0.07828562409812032
5612.0;3.391;0.154;0.0782995129870092
5613.0;3.391;0.155;0.07831349206348827
5614.0;3.391;0.154;0.07832738095237715
5615.0;3.391;0.154;0.07834126984126603
5616.0;3.392;0.155;0.0783552489177451
5617.0;3.391;0.154;0.07836913780663399
5618.0;3.391;0.154;0.07838302669552287
5619.0;3.391;0.155;0.07839700577200194
5620.0;3.391;0.155;0.07841098484848101
5621.0;3.391;0.154;0.0784248737373699
5622.0;3.391;0.154;0.07843876262625878
5623.0;3.391;0.154;0.07845265151514766
5624.0;3.391;0.154;0.07846654040403654
5625.0;3.391;0.155;0.07848051948051561
5626.0;3.391;0.154;0.0784944083694045
5627.0;3.391;0.155;0.07850838744588357
5628.0;3.391;0.154;0.07852227633477245
5629.0;3.391;0.154;0.07853616522366133
5630.0;3.39;0.155;0.0785501443001404
5631.0;3.391;0.155;0.07856412337661947
5632.0;3.39;0.154;0.07857801226550835
5633.0;3.391;0.154;0.07859190115439724
5634.0;3.391;0.155;0.07860588023087631
5635.0;3.39;0.155;0.07861985930735538
5636.0;3.39;0.155;0.07863383838383445
5637.0;3.39;0.154;0.07864772727272333
5638.0;3.39;0.154;0.07866161616161221
5639.0;3.39;0.155;0.07867559523809128
5640.0;3.39;0.154;0.07868948412698017
5641.0;3.39;0.154;0.07870337301586905
5642.0;3.39;0.155;0.07871735209234812
5643.0;3.39;0.154;0.078731240981237
5644.0;3.39;0.154;0.07874512987012589
5645.0;3.391;0.154;0.07875901875901477
5646.0;3.391;0.155;0.07877299783549384
5647.0;3.39;0.155;0.07878697691197291
5648.0;3.39;0.154;0.07880086580086179
5649.0;3.39;0.154;0.07881475468975067
5650.0;3.39;0.154;0.07882864357863956
5651.0;3.39;0.154;0.07884253246752844
5652.0;3.39;0.154;0.07885642135641732
5653.0;3.39;0.154;0.0788703102453062
5654.0;3.39;0.154;0.07888419913419509
5655.0;3.391;0.155;0.07889817821067416
5656.0;3.391;0.155;0.07891215728715323
5657.0;3.39;0.154;0.07892604617604211
5658.0;3.39;0.155;0.07894002525252118
5659.0;3.39;0.155;0.07895400432900025
5660.0;3.391;0.155;0.07896798340547932
5661.0;3.391;0.155;0.07898196248195839
5662.0;3.391;0.155;0.07899594155843746
5663.0;3.391;0.155;0.07900992063491653
5664.0;3.391;0.154;0.07902380952380542
5665.0;3.391;0.154;0.0790376984126943
5666.0;3.391;0.155;0.07905167748917337
5667.0;3.391;0.155;0.07906565656565244
5668.0;3.391;0.154;0.07907954545454132
5669.0;3.391;0.154;0.0790934343434302
5670.0;3.391;0.155;0.07910741341990928
5671.0;3.391;0.154;0.07912130230879816
5672.0;3.39;0.155;0.07913528138527723
5673.0;3.39;0.155;0.0791492604617563
5674.0;3.391;0.155;0.07916323953823537
5675.0;3.391;0.154;0.07917712842712425
5676.0;3.391;0.155;0.07919110750360332
5677.0;3.391;0.155;0.07920508658008239
5678.0;3.391;0.154;0.07921897546897128
5679.0;3.392;0.155;0.07923295454545035
5680.0;3.391;0.155;0.07924693362192942
5681.0;3.392;0.155;0.07926091269840849
5682.0;3.391;0.154;0.07927480158729737
5683.0;3.391;0.155;0.07928878066377644
5684.0;3.391;0.155;0.07930275974025551
5685.0;3.391;0.154;0.07931664862914439
5686.0;3.391;0.155;0.07933062770562346
5687.0;3.391;0.154;0.07934451659451235
5688.0;3.392;0.155;0.07935849567099142
5689.0;3.392;0.154;0.0793723845598803
5690.0;3.392;0.154;0.07938627344876918
5691.0;3.392;0.155;0.07940025252524825
5692.0;3.392;0.155;0.07941423160172732
5693.0;3.392;0.155;0.07942821067820639
5694.0;3.392;0.155;0.07944218975468546
5695.0;3.392;0.155;0.07945616883116453
5696.0;3.393;0.155;0.0794701479076436
5697.0;3.392;0.155;0.07948412698412267
5698.0;3.392;0.155;0.07949810606060174
5699.0;3.392;0.154;0.07951199494949063
5700.0;3.392;0.155;0.0795259740259697
5701.0;3.392;0.155;0.07953995310244877
5702.0;3.392;0.155;0.07955393217892784
5703.0;3.392;0.155;0.07956791125540691
5704.0;3.392;0.154;0.07958180014429579
5705.0;3.392;0.154;0.07959568903318467
5706.0;3.393;0.155;0.07960966810966374
5707.0;3.392;0.155;0.07962364718614282
5708.0;3.393;0.154;0.0796375360750317
5709.0;3.392;0.155;0.07965151515151077
5710.0;3.392;0.155;0.07966549422798984
5711.0;3.392;0.155;0.07967947330446891
5712.0;3.392;0.155;0.07969345238094798
5713.0;3.393;0.154;0.07970734126983686
5714.0;3.393;0.155;0.07972132034631593
5715.0;3.393;0.155;0.079735299422795
5716.0;3.393;0.155;0.07974927849927407
5717.0;3.393;0.154;0.07976316738816296
5718.0;3.392;0.155;0.07977714646464203
5719.0;3.393;0.155;0.0797911255411211
5720.0;3.393;0.155;0.07980510461760017
5721.0;3.392;0.155;0.07981908369407924
5722.0;3.392;0.155;0.07983306277055831
5723.0;3.393;0.155;0.07984704184703738
5724.0;3.393;0.155;0.07986102092351645
5725.0;3.393;0.155;0.07987499999999552
5726.0;3.393;0.155;0.07988897907647459
5727.0;3.392;0.155;0.07990295815295366
5728.0;3.393;0.155;0.07991693722943273
5729.0;3.393;0.155;0.0799309163059118
5730.0;3.393;0.155;0.07994489538239087
5731.0;3.393;0.155;0.07995887445886994
5732.0;3.393;0.155;0.07997285353534901
5733.0;3.393;0.155;0.07998683261182808
5734.0;3.394;0.155;0.08000081168830715
5735.0;3.394;0.155;0.08001479076478622
5736.0;3.393;0.155;0.0800287698412653
5737.0;3.394;0.155;0.08004274891774436
5738.0;3.394;0.155;0.08005672799422343
5739.0;3.393;0.155;0.0800707070707025
5740.0;3.393;0.155;0.08008468614718157
5741.0;3.394;0.155;0.08009866522366065
5742.0;3.394;0.155;0.08011264430013972
5743.0;3.393;0.155;0.08012662337661879
5744.0;3.393;0.155;0.08014060245309786
5745.0;3.393;0.155;0.08015458152957693
5746.0;3.394;0.155;0.080168560606056
5747.0;3.394;0.155;0.08018253968253507
5748.0;3.394;0.155;0.08019651875901414
5749.0;3.393;0.155;0.08021049783549321
5750.0;3.393;0.155;0.08022447691197228
5751.0;3.394;0.155;0.08023845598845135
5752.0;3.394;0.155;0.08025243506493042
5753.0;3.394;0.155;0.08026641414140949
5754.0;3.394;0.155;0.08028039321788856
5755.0;3.394;0.155;0.08029437229436763
5756.0;3.394;0.155;0.0803083513708467
5757.0;3.394;0.155;0.08032233044732577
5758.0;3.394;0.155;0.08033630952380484
5759.0;3.393;0.155;0.08035028860028391
5760.0;3.395;0.155;0.08036426767676298
5761.0;3.394;0.155;0.08037824675324205
5762.0;3.394;0.155;0.08039222582972112
5763.0;3.394;0.155;0.0804062049062002
5764.0;3.394;0.155;0.08042018398267926
5765.0;3.394;0.155;0.08043416305915833
5766.0;3.394;0.155;0.0804481421356374
5767.0;3.395;0.155;0.08046212121211647
5768.0;3.395;0.155;0.08047610028859555
5769.0;3.394;0.155;0.08049007936507462
5770.0;3.394;0.155;0.08050405844155369
5771.0;3.394;0.155;0.08051803751803276
5772.0;3.395;0.155;0.08053201659451183
5773.0;3.394;0.155;0.0805459956709909
5774.0;3.394;0.155;0.08055997474746997
5775.0;3.394;0.155;0.08057395382394904
5776.0;3.394;0.155;0.08058793290042811
5777.0;3.394;0.155;0.08060191197690718
5778.0;3.394;0.155;0.08061589105338625
5779.0;3.394;0.155;0.08062987012986532
5780.0;3.394;0.155;0.08064384920634439
5781.0;3.395;0.155;0.08065782828282346
5782.0;3.395;0.155;0.08067180735930253
5783.0;3.395;0.155;0.0806857864357816
5784.0;3.395;0.155;0.08069976551226067
5785.0;3.395;0.155;0.08071374458873974
5786.0;3.395;0.155;0.08072772366521881
5787.0;3.395;0.155;0.08074170274169788
5788.0;3.395;0.155;0.08075568181817695
5789.0;3.395;0.155;0.08076966089465602
5790.0;3.395;0.155;0.0807836399711351
5791.0;3.395;0.155;0.08079761904761416
5792.0;3.395;0.155;0.08081159812409323
5793.0;3.395;0.155;0.0808255772005723
5794.0;3.395;0.155;0.08083955627705137
5795.0;3.395;0.155;0.08085353535353045
5796.0;3.395;0.155;0.08086751443000952
5797.0;3.396;0.155;0.08088149350648859
5798.0;3.396;0.155;0.08089547258296766
5799.0;3.395;0.155;0.08090945165944673
5800.0;3.395;0.155;0.0809234307359258
5801.0;3.396;0.155;0.08093740981240487
5802.0;3.395;0.155;0.08095138888888394
5803.0;3.395;0.155;0.08096536796536301
5804.0;3.395;0.155;0.08097934704184208
5805.0;3.395;0.155;0.08099332611832115
5806.0;3.396;0.155;0.08100730519480022
5807.0;3.395;0.155;0.08102128427127929
5808.0;3.395;0.155;0.08103526334775836
5809.0;3.396;0.155;0.08104924242423743
5810.0;3.395;0.155;0.0810632215007165
5811.0;3.396;0.155;0.08107720057719557
5812.0;3.395;0.156;0.08109126984126483
5813.0;3.395;0.155;0.0811052489177439
5814.0;3.395;0.155;0.08111922799422297
5815.0;3.396;0.155;0.08113320707070204
5816.0;3.396;0.155;0.08114718614718111
5817.0;3.396;0.155;0.08116116522366018
5818.0;3.395;0.155;0.08117514430013925
5819.0;3.395;0.155;0.08118912337661832
5820.0;3.396;0.155;0.08120310245309739
5821.0;3.396;0.155;0.08121708152957646
5822.0;3.396;0.155;0.08123106060605553
5823.0;3.397;0.155;0.0812450396825346
5824.0;3.396;0.155;0.08125901875901367
5825.0;3.396;0.155;0.08127299783549274
5826.0;3.396;0.155;0.08128697691197181
5827.0;3.397;0.155;0.08130095598845088
5828.0;3.396;0.155;0.08131493506492996
5829.0;3.397;0.155;0.08132891414140903
5830.0;3.396;0.155;0.0813428932178881
5831.0;3.396;0.155;0.08135687229436717
5832.0;3.396;0.155;0.08137085137084624
5833.0;3.397;0.155;0.08138483044732531
5834.0;3.397;0.155;0.08139880952380438
5835.0;3.396;0.155;0.08141278860028345
5836.0;3.397;0.155;0.08142676767676252
5837.0;3.397;0.155;0.08144074675324159
5838.0;3.396;0.155;0.08145472582972066
5839.0;3.397;0.155;0.08146870490619973
5840.0;3.396;0.155;0.0814826839826788
5841.0;3.396;0.155;0.08149666305915787
5842.0;3.397;0.155;0.08151064213563694
5843.0;3.397;0.155;0.08152462121211601
5844.0;3.397;0.155;0.08153860028859508
5845.0;3.397;0.155;0.08155257936507415
5846.0;3.397;0.155;0.08156655844155322
5847.0;3.397;0.155;0.08158053751803229
5848.0;3.396;0.155;0.08159451659451136
5849.0;3.396;0.155;0.08160849567099043
5850.0;3.397;0.155;0.0816224747474695
5851.0;3.396;0.155;0.08163645382394857
5852.0;3.397;0.155;0.08165043290042764
5853.0;3.397;0.155;0.08166441197690671
5854.0;3.397;0.155;0.08167839105338578
5855.0;3.397;0.155;0.08169237012986486
5856.0;3.397;0.155;0.08170634920634393
5857.0;3.397;0.156;0.08172041847041318
5858.0;3.397;0.155;0.08173439754689225
5859.0;3.397;0.155;0.08174837662337132
5860.0;3.397;0.155;0.0817623556998504
5861.0;3.397;0.155;0.08177633477632947
5862.0;3.398;0.155;0.08179031385280854
5863.0;3.397;0.155;0.0818042929292876
5864.0;3.397;0.155;0.08181827200576668
5865.0;3.397;0.155;0.08183225108224575
5866.0;3.397;0.155;0.08184623015872482
5867.0;3.397;0.155;0.08186020923520389
5868.0;3.397;0.155;0.08187418831168296
5869.0;3.397;0.155;0.08188816738816203
5870.0;3.397;0.155;0.0819021464646411
5871.0;3.397;0.155;0.08191612554112017
5872.0;3.396;0.155;0.08193010461759924
5873.0;3.397;0.155;0.08194408369407831
5874.0;3.397;0.155;0.08195806277055738
5875.0;3.396;0.155;0.08197204184703645
5876.0;3.397;0.155;0.08198602092351552
5877.0;3.397;0.155;0.08199999999999459
5878.0;3.397;0.155;0.08201397907647366
5879.0;3.397;0.155;0.08202795815295273
5880.0;3.397;0.155;0.0820419372294318
5881.0;3.397;0.155;0.08205591630591087
5882.0;3.397;0.155;0.08206989538238994
5883.0;3.397;0.155;0.08208387445886901
5884.0;3.397;0.155;0.08209785353534808
5885.0;3.396;0.155;0.08211183261182715
5886.0;3.397;0.155;0.08212581168830622
5887.0;3.397;0.155;0.0821397907647853
5888.0;3.397;0.155;0.08215376984126437
5889.0;3.396;0.155;0.08216774891774344
5890.0;3.397;0.155;0.0821817279942225
5891.0;3.397;0.155;0.08219570707070158
5892.0;3.396;0.155;0.08220968614718065
5893.0;3.396;0.155;0.08222366522365972
5894.0;3.397;0.155;0.08223764430013879
5895.0;3.397;0.155;0.08225162337661786
5896.0;3.397;0.155;0.08226560245309693
5897.0;3.397;0.155;0.082279581529576
5898.0;3.396;0.155;0.08229356060605507
5899.0;3.396;0.155;0.08230753968253414
5900.0;3.396;0.155;0.08232151875901321
5901.0;3.396;0.155;0.08233549783549228
5902.0;3.397;0.155;0.08234947691197135
5903.0;3.396;0.155;0.08236345598845042
5904.0;3.396;0.155;0.08237743506492949
5905.0;3.397;0.155;0.08239141414140856
5906.0;3.396;0.155;0.08240539321788763
5907.0;3.396;0.155;0.0824193722943667
5908.0;3.397;0.155;0.08243335137084577
5909.0;3.397;0.155;0.08244733044732484
5910.0;3.397;0.155;0.08246130952380391
5911.0;3.396;0.155;0.08247528860028298
5912.0;3.397;0.155;0.08248926767676205
5913.0;3.397;0.155;0.08250324675324112
5914.0;3.396;0.155;0.0825172258297202
5915.0;3.396;0.155;0.08253120490619927
5916.0;3.396;0.155;0.08254518398267834
5917.0;3.396;0.155;0.0825591630591574
5918.0;3.396;0.155;0.08257314213563648
5919.0;3.396;0.155;0.08258712121211555
5920.0;3.397;0.155;0.08260110028859462
5921.0;3.396;0.155;0.08261507936507369
5922.0;3.397;0.155;0.08262905844155276
5923.0;3.396;0.155;0.08264303751803183
5924.0;3.396;0.155;0.0826570165945109
5925.0;3.396;0.155;0.08267099567098997
5926.0;3.397;0.155;0.08268497474746904
5927.0;3.397;0.155;0.08269895382394811
5928.0;3.396;0.155;0.08271293290042718
5929.0;3.396;0.155;0.08272691197690625
5930.0;3.397;0.155;0.08274089105338532
5931.0;3.397;0.155;0.08275487012986439
5932.0;3.396;0.155;0.08276884920634346
5933.0;3.396;0.155;0.08278282828282253
5934.0;3.396;0.155;0.0827968073593016
5935.0;3.396;0.155;0.08281078643578067
5936.0;3.397;0.155;0.08282476551225974
5937.0;3.396;0.155;0.08283874458873881
5938.0;3.396;0.155;0.08285272366521788
5939.0;3.397;0.155;0.08286670274169695
5940.0;3.397;0.155;0.08288068181817602
5941.0;3.397;0.155;0.0828946608946551
5942.0;3.397;0.155;0.08290863997113417
5943.0;3.396;0.155;0.08292261904761324
5944.0;3.396;0.155;0.0829365981240923
5945.0;3.396;0.155;0.08295057720057138
5946.0;3.396;0.155;0.08296455627705045
5947.0;3.396;0.155;0.08297853535352952
5948.0;3.396;0.155;0.08299251443000859
5949.0;3.396;0.155;0.08300649350648766
5950.0;3.396;0.155;0.08302047258296673
5951.0;3.397;0.155;0.0830344516594458
5952.0;3.396;0.155;0.08304843073592487
5953.0;3.396;0.155;0.08306240981240394
5954.0;3.396;0.155;0.08307638888888301
5955.0;3.396;0.155;0.08309036796536208
5956.0;3.397;0.155;0.08310434704184115
5957.0;3.396;0.155;0.08311832611832022
5958.0;3.396;0.155;0.08313230519479929
5959.0;3.397;0.155;0.08314628427127836
5960.0;3.396;0.155;0.08316026334775743
5961.0;3.396;0.155;0.0831742424242365
5962.0;3.397;0.155;0.08318822150071557
5963.0;3.397;0.155;0.08320220057719464
5964.0;3.396;0.155;0.08321617965367371
5965.0;3.396;0.155;0.08323015873015278
5966.0;3.396;0.155;0.08324413780663185
5967.0;3.396;0.155;0.08325811688311092
5968.0;3.396;0.155;0.08327209595959
5969.0;3.396;0.155;0.08328607503606907
5970.0;3.396;0.155;0.08330005411254814
5971.0;3.396;0.155;0.0833140331890272
5972.0;3.396;0.155;0.08332801226550628
5973.0;3.396;0.155;0.08334199134198535
5974.0;3.396;0.155;0.08335597041846442
5975.0;3.396;0.155;0.08336994949494349
5976.0;3.396;0.155;0.08338392857142256
5977.0;3.396;0.155;0.08339790764790163
5978.0;3.396;0.155;0.0834118867243807
5979.0;3.396;0.155;0.08342586580085977
5980.0;3.396;0.155;0.08343984487733884
5981.0;3.395;0.155;0.08345382395381791
5982.0;3.396;0.155;0.08346780303029698
5983.0;3.396;0.155;0.08348178210677605
5984.0;3.396;0.155;0.08349576118325512
5985.0;3.396;0.154;0.083509650072144
5986.0;3.396;0.155;0.08352362914862307
5987.0;3.397;0.155;0.08353760822510214
5988.0;3.396;0.155;0.08355158730158121
5989.0;3.396;0.155;0.08356556637806029
5990.0;3.396;0.155;0.08357954545453936
5991.0;3.396;0.155;0.08359352453101843
5992.0;3.396;0.155;0.0836075036074975
5993.0;3.396;0.155;0.08362148268397657
5994.0;3.396;0.155;0.08363546176045564
5995.0;3.396;0.155;0.08364944083693471
5996.0;3.396;0.155;0.08366341991341378
5997.0;3.397;0.155;0.08367739898989285
5998.0;3.395;0.154;0.08369128787878173
5999.0;3.396;0.155;0.0837052669552608
6000.0;3.396;0.155;0.08371924603173987
6001.0;3.396;0.155;0.08373322510821894
6002.0;3.396;0.155;0.08374720418469801
6003.0;3.397;0.155;0.08376118326117708
6004.0;3.397;0.155;0.08377516233765615
6005.0;3.396;0.155;0.08378914141413522
6006.0;3.396;0.155;0.0838031204906143
6007.0;3.396;0.155;0.08381709956709336
6008.0;3.396;0.155;0.08383107864357243
6009.0;3.396;0.155;0.0838450577200515
6010.0;3.396;0.155;0.08385903679653058
6011.0;3.396;0.154;0.08387292568541946
6012.0;3.396;0.155;0.08388690476189853
6013.0;3.396;0.155;0.0839008838383776
6014.0;3.396;0.155;0.08391486291485667
6015.0;3.396;0.155;0.08392884199133574
6016.0;3.396;0.155;0.08394282106781481
6017.0;3.396;0.155;0.08395680014429388
6018.0;3.396;0.154;0.08397068903318276
6019.0;3.396;0.155;0.08398466810966183
6020.0;3.396;0.155;0.0839986471861409
6021.0;3.396;0.155;0.08401262626261997
6022.0;3.396;0.155;0.08402660533909904
6023.0;3.396;0.155;0.08404058441557812
6024.0;3.396;0.154;0.084054473304467
6025.0;3.396;0.155;0.08406845238094607
6026.0;3.396;0.155;0.08408243145742514
6027.0;3.396;0.155;0.08409641053390421
6028.0;3.396;0.155;0.08411038961038328
6029.0;3.396;0.155;0.08412436868686235
6030.0;3.396;0.155;0.08413834776334142
6031.0;3.397;0.155;0.08415232683982049
6032.0;3.396;0.155;0.08416630591629956
6033.0;3.396;0.155;0.08418028499277863
6034.0;3.396;0.154;0.08419417388166751
6035.0;3.395;0.155;0.08420815295814658
6036.0;3.396;0.155;0.08422213203462565
6037.0;3.396;0.155;0.08423611111110473
6038.0;3.396;0.155;0.0842500901875838
6039.0;3.396;0.155;0.08426406926406287
6040.0;3.396;0.155;0.08427804834054194
6041.0;3.397;0.154;0.08429193722943082
6042.0;3.396;0.155;0.08430591630590989
6043.0;3.396;0.155;0.08431989538238896
6044.0;3.396;0.154;0.08433378427127784
6045.0;3.397;0.155;0.08434776334775691
6046.0;3.396;0.154;0.0843616522366458
6047.0;3.396;0.155;0.08437563131312487
6048.0;3.397;0.155;0.08438961038960394
6049.0;3.397;0.155;0.084403589466083
6050.0;3.396;0.154;0.08441747835497189
6051.0;3.396;0.155;0.08443145743145096
6052.0;3.396;0.155;0.08444543650793003
6053.0;3.395;0.154;0.08445932539681891
6054.0;3.397;0.155;0.08447330447329798
6055.0;3.396;0.155;0.08448728354977705
6056.0;3.395;0.155;0.08450126262625612
6057.0;3.396;0.155;0.0845152417027352
6058.0;3.396;0.155;0.08452922077921426
6059.0;3.396;0.155;0.08454319985569334
6060.0;3.396;0.154;0.08455708874458222
6061.0;3.396;0.155;0.08457106782106129
6062.0;3.396;0.154;0.08458495670995017
6063.0;3.396;0.155;0.08459893578642924
6064.0;3.396;0.155;0.08461291486290831
6065.0;3.396;0.154;0.0846268037517972
6066.0;3.396;0.155;0.08464078282827626
6067.0;3.396;0.155;0.08465476190475534
6068.0;3.396;0.154;0.08466865079364422
6069.0;3.396;0.155;0.08468262987012329
6070.0;3.396;0.154;0.08469651875901217
6071.0;3.396;0.155;0.08471049783549124
6072.0;3.396;0.154;0.08472438672438012
6073.0;3.396;0.154;0.084738275613269
6074.0;3.396;0.155;0.08475225468974808
6075.0;3.396;0.154;0.08476614357863696
6076.0;3.396;0.154;0.08478003246752584
6077.0;3.396;0.155;0.08479401154400491
6078.0;3.397;0.154;0.0848079004328938
6079.0;3.396;0.154;0.08482178932178268
6080.0;3.396;0.155;0.08483576839826175
6081.0;3.397;0.155;0.08484974747474082
6082.0;3.396;0.155;0.08486372655121989
6083.0;3.396;0.154;0.08487761544010877
6084.0;3.396;0.155;0.08489159451658784
6085.0;3.396;0.154;0.08490548340547673
6086.0;3.396;0.155;0.0849194624819558
6087.0;3.396;0.154;0.08493335137084468
6088.0;3.396;0.155;0.08494733044732375
6089.0;3.396;0.154;0.08496121933621263
6090.0;3.396;0.155;0.0849751984126917
6091.0;3.397;0.154;0.08498908730158058
6092.0;3.397;0.154;0.08500297619046947
6093.0;3.396;0.155;0.08501695526694854
6094.0;3.396;0.154;0.08503084415583742
6095.0;3.396;0.155;0.08504482323231649
6096.0;3.396;0.154;0.08505871212120537
6097.0;3.396;0.154;0.08507260101009426
6098.0;3.397;0.155;0.08508658008657333
6099.0;3.396;0.154;0.08510046897546221
6100.0;3.396;0.154;0.08511435786435109
6101.0;3.396;0.155;0.08512833694083016
6102.0;3.396;0.155;0.08514231601730923
6103.0;3.396;0.154;0.08515620490619812
6104.0;3.396;0.154;0.085170093795087
6105.0;3.396;0.155;0.08518407287156607
6106.0;3.396;0.155;0.08519805194804514
6107.0;3.396;0.155;0.08521203102452421
6108.0;3.396;0.155;0.08522601010100328
6109.0;3.396;0.155;0.08523998917748235
6110.0;3.396;0.155;0.08525396825396142
6111.0;3.396;0.154;0.0852678571428503
6112.0;3.396;0.154;0.08528174603173919
6113.0;3.396;0.154;0.08529563492062807
6114.0;3.396;0.155;0.08530961399710714
6115.0;3.396;0.155;0.08532359307358621
6116.0;3.396;0.155;0.08533757215006528
6117.0;3.396;0.154;0.08535146103895416
6118.0;3.396;0.155;0.08536544011543323
6119.0;3.395;0.155;0.0853794191919123
6120.0;3.396;0.154;0.08539330808080119
6121.0;3.396;0.155;0.08540728715728026
6122.0;3.396;0.155;0.08542126623375933
6123.0;3.396;0.154;0.08543515512264821
6124.0;3.396;0.154;0.08544904401153709
6125.0;3.396;0.155;0.08546302308801616
6126.0;3.396;0.155;0.08547700216449523
6127.0;3.397;0.154;0.08549089105338412
6128.0;3.397;0.155;0.08550487012986319
6129.0;3.396;0.155;0.08551884920634226
6130.0;3.396;0.154;0.08553273809523114
6131.0;3.396;0.154;0.08554662698412002
6132.0;3.396;0.154;0.0855605158730089
6133.0;3.396;0.155;0.08557449494948798
6134.0;3.396;0.154;0.08558838383837686
6135.0;3.396;0.155;0.08560236291485593
6136.0;3.396;0.154;0.08561625180374481
6137.0;3.396;0.155;0.08563023088022388
