time;voltage;current;soc
4282.0;3.723;0.77;0.2978786075036095
4283.0;3.723;0.77;0.29794805194805396
4284.0;3.724;0.77;0.2980174963924984
4285.0;3.724;0.77;0.29808694083694287
4286.0;3.723;0.77;0.2981563852813873
4287.0;3.724;0.77;0.2982258297258318
4288.0;3.723;0.77;0.29829527417027624
4289.0;3.724;0.77;0.2983647186147207
4290.0;3.724;0.77;0.29843416305916515
4291.0;3.724;0.77;0.2985036075036096
4292.0;3.724;0.77;0.29857305194805406
4293.0;3.724;0.77;0.2986424963924985
4294.0;3.725;0.77;0.29871194083694297
4295.0;3.724;0.77;0.2987813852813874
4296.0;3.724;0.77;0.2988508297258319
4297.0;3.724;0.77;0.29892027417027633
4298.0;3.724;0.77;0.2989897186147208
4299.0;3.724;0.77;0.29905916305916525
4300.0;3.724;0.77;0.2991286075036097
4301.0;3.724;0.77;0.29919805194805416
4302.0;3.724;0.77;0.2992674963924986
4303.0;3.724;0.77;0.29933694083694307
4304.0;3.724;0.77;0.2994063852813875
4305.0;3.724;0.77;0.299475829725832
4306.0;3.725;0.77;0.29954527417027643
4307.0;3.724;0.77;0.2996147186147209
4308.0;3.725;0.77;0.29968416305916534
4309.0;3.725;0.77;0.2997536075036098
4310.0;3.725;0.77;0.29982305194805425
4311.0;3.725;0.77;0.2998924963924987
4312.0;3.725;0.77;0.29996194083694316
4313.0;3.724;0.77;0.3000313852813876
4314.0;3.724;0.77;0.3001008297258321
4315.0;3.725;0.77;0.30017027417027653
4316.0;3.724;0.77;0.300239718614721
4317.0;3.725;0.77;0.30030916305916544
4318.0;3.725;0.77;0.3003786075036099
4319.0;3.725;0.77;0.30044805194805435
4320.0;3.725;0.77;0.3005174963924988
4321.0;3.725;0.77;0.30058694083694326
4322.0;3.725;0.77;0.3006563852813877
4323.0;3.725;0.77;0.30072582972583217
4324.0;3.725;0.77;0.3007952741702766
4325.0;3.724;0.77;0.3008647186147211
4326.0;3.725;0.77;0.30093416305916554
4327.0;3.725;0.77;0.30100360750361
4328.0;3.725;0.77;0.30107305194805445
4329.0;3.725;0.77;0.3011424963924989
4330.0;3.726;0.77;0.30121194083694336
4331.0;3.725;0.77;0.3012813852813878
4332.0;3.725;0.77;0.30135082972583227
4333.0;3.725;0.77;0.3014202741702767
4334.0;3.725;0.77;0.3014897186147212
4335.0;3.726;0.77;0.30155916305916564
4336.0;3.726;0.77;0.3016286075036101
4337.0;3.726;0.77;0.30169805194805455
4338.0;3.725;0.77;0.301767496392499
4339.0;3.726;0.77;0.30183694083694346
4340.0;3.726;0.77;0.3019063852813879
4341.0;3.726;0.77;0.30197582972583237
4342.0;3.727;0.77;0.3020452741702768
4343.0;3.726;0.77;0.3021147186147213
4344.0;3.726;0.77;0.30218416305916573
4345.0;3.726;0.77;0.3022536075036102
4346.0;3.727;0.77;0.30232305194805464
4347.0;3.726;0.77;0.3023924963924991
4348.0;3.726;0.77;0.30246194083694355
4349.0;3.726;0.77;0.302531385281388
4350.0;3.727;0.77;0.30260082972583247
4351.0;3.726;0.77;0.3026702741702769
4352.0;3.727;0.77;0.3027397186147214
4353.0;3.727;0.77;0.30280916305916583
4354.0;3.726;0.77;0.3028786075036103
4355.0;3.727;0.77;0.30294805194805474
4356.0;3.727;0.77;0.3030174963924992
4357.0;3.727;0.77;0.30308694083694365
4358.0;3.727;0.77;0.3031563852813881
4359.0;3.727;0.77;0.30322582972583256
4360.0;3.727;0.77;0.303295274170277
4361.0;3.728;0.77;0.3033647186147215
4362.0;3.727;0.77;0.30343416305916593
4363.0;3.727;0.77;0.3035036075036104
4364.0;3.727;0.77;0.30357305194805484
4365.0;3.727;0.77;0.3036424963924993
4366.0;3.727;0.77;0.30371194083694375
4367.0;3.727;0.77;0.3037813852813882
4368.0;3.728;0.77;0.30385082972583266
4369.0;3.728;0.77;0.3039202741702771
4370.0;3.727;0.77;0.30398971861472157
4371.0;3.727;0.77;0.304059163059166
4372.0;3.727;0.77;0.3041286075036105
4373.0;3.728;0.77;0.30419805194805494
4374.0;3.727;0.77;0.3042674963924994
4375.0;3.727;0.77;0.30433694083694385
4376.0;3.727;0.77;0.3044063852813883
4377.0;3.727;0.77;0.30447582972583276
4378.0;3.727;0.77;0.3045452741702772
4379.0;3.727;0.77;0.30461471861472167
4380.0;3.727;0.77;0.3046841630591661
4381.0;3.728;0.77;0.3047536075036106
4382.0;3.728;0.77;0.30482305194805503
4383.0;3.728;0.77;0.3048924963924995
4384.0;3.727;0.77;0.30496194083694395
4385.0;3.727;0.77;0.3050313852813884
4386.0;3.727;0.77;0.30510082972583286
4387.0;3.727;0.77;0.3051702741702773
4388.0;3.728;0.77;0.30523971861472177
4389.0;3.728;0.77;0.3053091630591662
4390.0;3.727;0.77;0.3053786075036107
4391.0;3.727;0.77;0.30544805194805513
4392.0;3.727;0.77;0.3055174963924996
4393.0;3.727;0.77;0.30558694083694404
4394.0;3.727;0.77;0.3056563852813885
4395.0;3.727;0.77;0.30572582972583295
4396.0;3.728;0.77;0.3057952741702774
4397.0;3.728;0.77;0.30586471861472186
4398.0;3.727;0.77;0.3059341630591663
4399.0;3.728;0.77;0.3060036075036108
4400.0;3.728;0.77;0.30607305194805523
4401.0;3.727;0.77;0.3061424963924997
4402.0;3.727;0.77;0.30621194083694414
4403.0;3.727;0.77;0.3062813852813886
4404.0;3.728;0.77;0.30635082972583305
4405.0;3.728;0.77;0.3064202741702775
4406.0;3.728;0.77;0.30648971861472196
4407.0;3.728;0.77;0.3065591630591664
4408.0;3.728;0.77;0.3066286075036109
4409.0;3.728;0.77;0.30669805194805533
4410.0;3.728;0.77;0.3067674963924998
4411.0;3.729;0.77;0.30683694083694424
4412.0;3.728;0.77;0.3069063852813887
4413.0;3.727;0.77;0.30697582972583315
4414.0;3.728;0.77;0.3070452741702776
4415.0;3.728;0.77;0.30711471861472206
4416.0;3.729;0.77;0.3071841630591665
4417.0;3.728;0.77;0.30725360750361097
4418.0;3.728;0.77;0.3073230519480554
4419.0;3.729;0.77;0.3073924963924999
4420.0;3.728;0.77;0.30746194083694434
4421.0;3.729;0.77;0.3075313852813888
4422.0;3.729;0.77;0.30760082972583325
4423.0;3.729;0.77;0.3076702741702777
4424.0;3.729;0.77;0.30773971861472216
4425.0;3.729;0.77;0.3078091630591666
4426.0;3.729;0.77;0.30787860750361107
4427.0;3.729;0.77;0.3079480519480555
4428.0;3.729;0.771;0.30801758658009015
4429.0;3.729;0.77;0.3080870310245346
4430.0;3.729;0.77;0.30815647546897906
4431.0;3.729;0.77;0.3082259199134235
4432.0;3.729;0.77;0.308295364357868
4433.0;3.73;0.77;0.30836480880231243
4434.0;3.73;0.77;0.3084342532467569
4435.0;3.73;0.771;0.3085037878787915
4436.0;3.73;0.771;0.30857332251082614
4437.0;3.73;0.771;0.30864285714286077
4438.0;3.73;0.771;0.3087123917748954
4439.0;3.73;0.771;0.30878192640693003
4440.0;3.73;0.771;0.30885146103896466
4441.0;3.73;0.771;0.3089209956709993
4442.0;3.73;0.77;0.30899044011544374
4443.0;3.731;0.771;0.30905997474747837
4444.0;3.731;0.77;0.3091294191919228
4445.0;3.731;0.771;0.30919895382395746
4446.0;3.731;0.771;0.3092684884559921
4447.0;3.73;0.771;0.3093380230880267
4448.0;3.73;0.771;0.30940755772006134
4449.0;3.731;0.771;0.309477092352096
4450.0;3.731;0.771;0.3095466269841306
4451.0;3.731;0.771;0.30961616161616523
4452.0;3.731;0.771;0.30968569624819986
4453.0;3.731;0.771;0.3097552308802345
4454.0;3.731;0.771;0.3098247655122691
4455.0;3.731;0.771;0.30989430014430375
4456.0;3.731;0.771;0.3099638347763384
4457.0;3.731;0.771;0.310033369408373
4458.0;3.732;0.771;0.31010290404040763
4459.0;3.731;0.771;0.31017243867244226
4460.0;3.732;0.771;0.3102419733044769
4461.0;3.731;0.771;0.3103115079365115
4462.0;3.732;0.771;0.31038104256854615
4463.0;3.732;0.771;0.3104505772005808
4464.0;3.732;0.771;0.3105201118326154
4465.0;3.732;0.771;0.31058964646465004
4466.0;3.733;0.771;0.31065918109668467
4467.0;3.732;0.771;0.3107287157287193
4468.0;3.733;0.771;0.3107982503607539
4469.0;3.733;0.771;0.31086778499278855
4470.0;3.733;0.771;0.3109373196248232
4471.0;3.733;0.771;0.3110068542568578
4472.0;3.733;0.77;0.31107629870130227
4473.0;3.733;0.771;0.3111458333333369
4474.0;3.733;0.771;0.3112153679653715
4475.0;3.733;0.771;0.31128490259740615
4476.0;3.734;0.771;0.3113544372294408
4477.0;3.734;0.771;0.3114239718614754
4478.0;3.734;0.771;0.31149350649351004
4479.0;3.734;0.771;0.31156304112554467
4480.0;3.733;0.771;0.3116325757575793
4481.0;3.734;0.771;0.31170211038961393
4482.0;3.734;0.771;0.31177164502164856
4483.0;3.734;0.771;0.3118411796536832
4484.0;3.734;0.771;0.3119107142857178
4485.0;3.734;0.771;0.31198024891775245
4486.0;3.734;0.771;0.3120497835497871
4487.0;3.735;0.771;0.3121193181818217
4488.0;3.735;0.771;0.31218885281385633
4489.0;3.734;0.771;0.31225838744589096
4490.0;3.735;0.771;0.3123279220779256
4491.0;3.735;0.771;0.3123974567099602
4492.0;3.735;0.771;0.31246699134199485
4493.0;3.735;0.771;0.3125365259740295
4494.0;3.735;0.771;0.3126060606060641
4495.0;3.735;0.771;0.31267559523809874
4496.0;3.735;0.771;0.31274512987013336
4497.0;3.735;0.771;0.312814664502168
4498.0;3.735;0.771;0.3128841991342026
4499.0;3.735;0.771;0.31295373376623725
4500.0;3.735;0.771;0.3130232683982719
4501.0;3.736;0.771;0.3130928030303065
4502.0;3.736;0.771;0.31316233766234114
4503.0;3.736;0.771;0.31323187229437577
4504.0;3.735;0.771;0.3133014069264104
4505.0;3.735;0.771;0.313370941558445
4506.0;3.736;0.771;0.31344047619047966
4507.0;3.736;0.771;0.3135100108225143
4508.0;3.736;0.771;0.3135795454545489
4509.0;3.736;0.771;0.31364908008658354
4510.0;3.737;0.771;0.31371861471861817
4511.0;3.737;0.771;0.3137881493506528
4512.0;3.736;0.771;0.31385768398268743
4513.0;3.736;0.771;0.31392721861472206
4514.0;3.736;0.771;0.3139967532467567
4515.0;3.737;0.771;0.3140662878787913
4516.0;3.736;0.771;0.31413582251082595
4517.0;3.737;0.771;0.3142053571428606
4518.0;3.737;0.771;0.3142748917748952
4519.0;3.736;0.771;0.31434442640692983
4520.0;3.737;0.771;0.31441396103896446
4521.0;3.737;0.771;0.3144834956709991
4522.0;3.737;0.771;0.3145530303030337
4523.0;3.737;0.771;0.31462256493506835
4524.0;3.737;0.771;0.314692099567103
4525.0;3.737;0.771;0.3147616341991376
4526.0;3.738;0.771;0.31483116883117224
4527.0;3.737;0.771;0.31490070346320687
4528.0;3.737;0.771;0.3149702380952415
4529.0;3.737;0.771;0.3150397727272761
4530.0;3.738;0.771;0.31510930735931075
4531.0;3.737;0.771;0.3151788419913454
4532.0;3.738;0.771;0.31524837662338
4533.0;3.737;0.771;0.31531791125541464
4534.0;3.738;0.771;0.31538744588744927
4535.0;3.738;0.771;0.3154569805194839
4536.0;3.738;0.771;0.3155265151515185
4537.0;3.738;0.771;0.31559604978355316
4538.0;3.738;0.771;0.3156655844155878
4539.0;3.738;0.771;0.3157351190476224
4540.0;3.739;0.771;0.31580465367965704
4541.0;3.738;0.771;0.3158741883116917
4542.0;3.738;0.771;0.3159437229437263
4543.0;3.738;0.771;0.31601325757576093
4544.0;3.738;0.771;0.31608279220779556
4545.0;3.739;0.771;0.3161523268398302
4546.0;3.739;0.771;0.3162218614718648
4547.0;3.738;0.771;0.31629139610389945
4548.0;3.739;0.771;0.3163609307359341
4549.0;3.739;0.771;0.3164304653679687
4550.0;3.739;0.771;0.31650000000000333
4551.0;3.739;0.771;0.31656953463203796
4552.0;3.739;0.771;0.3166390692640726
4553.0;3.739;0.771;0.3167086038961072
4554.0;3.739;0.771;0.31677813852814185
4555.0;3.739;0.771;0.3168476731601765
4556.0;3.739;0.771;0.3169172077922111
4557.0;3.739;0.771;0.31698674242424574
4558.0;3.739;0.771;0.31705627705628037
4559.0;3.739;0.771;0.317125811688315
4560.0;3.739;0.771;0.3171953463203496
4561.0;3.739;0.771;0.31726488095238425
4562.0;3.74;0.771;0.3173344155844189
4563.0;3.74;0.771;0.3174039502164535
4564.0;3.74;0.771;0.31747348484848814
4565.0;3.74;0.771;0.31754301948052277
4566.0;3.74;0.771;0.3176125541125574
4567.0;3.74;0.771;0.31768208874459203
4568.0;3.74;0.771;0.31775162337662666
4569.0;3.74;0.771;0.3178211580086613
4570.0;3.74;0.771;0.3178906926406959
4571.0;3.74;0.771;0.31796022727273054
4572.0;3.74;0.771;0.3180297619047652
4573.0;3.74;0.771;0.3180992965367998
4574.0;3.74;0.771;0.31816883116883443
4575.0;3.74;0.771;0.31823836580086906
4576.0;3.74;0.771;0.3183079004329037
4577.0;3.741;0.771;0.3183774350649383
4578.0;3.741;0.771;0.31844696969697295
4579.0;3.74;0.771;0.3185165043290076
4580.0;3.74;0.771;0.3185860389610422
4581.0;3.74;0.771;0.31865557359307684
4582.0;3.741;0.771;0.31872510822511146
4583.0;3.741;0.771;0.3187946428571461
4584.0;3.741;0.771;0.3188641774891807
4585.0;3.741;0.771;0.31893371212121535
4586.0;3.741;0.771;0.31900324675325
4587.0;3.741;0.771;0.3190727813852846
4588.0;3.741;0.771;0.31914231601731924
4589.0;3.742;0.771;0.31921185064935387
4590.0;3.742;0.771;0.3192813852813885
4591.0;3.742;0.771;0.3193509199134231
4592.0;3.741;0.771;0.31942045454545775
4593.0;3.742;0.771;0.3194899891774924
4594.0;3.742;0.771;0.319559523809527
4595.0;3.743;0.771;0.31962905844156164
4596.0;3.742;0.771;0.31969859307359627
4597.0;3.742;0.771;0.3197681277056309
4598.0;3.743;0.771;0.31983766233766553
4599.0;3.742;0.771;0.31990719696970016
4600.0;3.743;0.771;0.3199767316017348
4601.0;3.743;0.771;0.3200462662337694
4602.0;3.742;0.771;0.32011580086580405
4603.0;3.743;0.771;0.3201853354978387
4604.0;3.743;0.771;0.3202548701298733
4605.0;3.743;0.771;0.32032440476190793
4606.0;3.743;0.771;0.32039393939394256
4607.0;3.743;0.771;0.3204634740259772
4608.0;3.743;0.771;0.3205330086580118
4609.0;3.743;0.771;0.32060254329004645
4610.0;3.743;0.771;0.3206720779220811
4611.0;3.743;0.771;0.3207416125541157
4612.0;3.743;0.771;0.32081114718615034
4613.0;3.744;0.771;0.32088068181818497
4614.0;3.744;0.771;0.3209502164502196
4615.0;3.743;0.771;0.3210197510822542
4616.0;3.744;0.771;0.32108928571428885
4617.0;3.744;0.771;0.3211588203463235
4618.0;3.743;0.771;0.3212283549783581
4619.0;3.744;0.771;0.32129788961039274
4620.0;3.744;0.771;0.32136742424242737
4621.0;3.744;0.771;0.321436958874462
4622.0;3.744;0.771;0.3215064935064966
4623.0;3.744;0.771;0.32157602813853126
4624.0;3.744;0.771;0.3216455627705659
4625.0;3.744;0.771;0.3217150974026005
4626.0;3.744;0.771;0.32178463203463514
4627.0;3.744;0.771;0.32185416666666977
4628.0;3.745;0.771;0.3219237012987044
4629.0;3.745;0.771;0.32199323593073903
4630.0;3.745;0.771;0.32206277056277366
4631.0;3.745;0.771;0.3221323051948083
4632.0;3.745;0.771;0.3222018398268429
4633.0;3.745;0.771;0.32227137445887755
4634.0;3.745;0.771;0.3223409090909122
4635.0;3.745;0.771;0.3224104437229468
4636.0;3.745;0.771;0.32247997835498143
4637.0;3.745;0.771;0.32254951298701606
4638.0;3.744;0.771;0.3226190476190507
4639.0;3.745;0.771;0.3226885822510853
4640.0;3.745;0.771;0.32275811688311995
4641.0;3.745;0.771;0.3228276515151546
4642.0;3.745;0.771;0.3228971861471892
4643.0;3.745;0.771;0.32296672077922384
4644.0;3.745;0.771;0.32303625541125847
4645.0;3.745;0.771;0.3231057900432931
4646.0;3.745;0.771;0.3231753246753277
4647.0;3.745;0.771;0.32324485930736235
4648.0;3.745;0.771;0.323314393939397
4649.0;3.745;0.771;0.3233839285714316
4650.0;3.745;0.771;0.32345346320346624
4651.0;3.745;0.771;0.32352299783550087
4652.0;3.746;0.771;0.3235925324675355
4653.0;3.745;0.771;0.3236620670995701
4654.0;3.745;0.771;0.32373160173160476
4655.0;3.745;0.771;0.3238011363636394
4656.0;3.746;0.771;0.323870670995674
4657.0;3.745;0.771;0.32394020562770864
4658.0;3.746;0.771;0.3240097402597433
4659.0;3.745;0.771;0.3240792748917779
4660.0;3.745;0.771;0.32414880952381253
4661.0;3.745;0.771;0.32421834415584716
4662.0;3.746;0.771;0.3242878787878818
4663.0;3.745;0.771;0.3243574134199164
4664.0;3.745;0.771;0.32442694805195105
4665.0;3.745;0.771;0.3244964826839857
4666.0;3.746;0.771;0.3245660173160203
4667.0;3.746;0.771;0.32463555194805493
4668.0;3.746;0.771;0.32470508658008956
4669.0;3.746;0.771;0.3247746212121242
4670.0;3.746;0.771;0.3248441558441588
4671.0;3.747;0.771;0.32491369047619345
4672.0;3.746;0.771;0.3249832251082281
4673.0;3.746;0.771;0.3250527597402627
4674.0;3.747;0.771;0.32512229437229734
4675.0;3.747;0.771;0.32519182900433197
4676.0;3.746;0.771;0.3252613636363666
4677.0;3.746;0.771;0.3253308982684012
4678.0;3.747;0.771;0.32540043290043585
4679.0;3.747;0.771;0.3254699675324705
4680.0;3.746;0.771;0.3255395021645051
4681.0;3.746;0.771;0.32560903679653974
4682.0;3.747;0.771;0.32567857142857437
4683.0;3.747;0.771;0.325748106060609
4684.0;3.747;0.771;0.32581764069264363
4685.0;3.746;0.771;0.32588717532467826
4686.0;3.747;0.771;0.3259567099567129
4687.0;3.747;0.771;0.3260262445887475
4688.0;3.747;0.771;0.32609577922078214
4689.0;3.747;0.771;0.3261653138528168
4690.0;3.747;0.771;0.3262348484848514
4691.0;3.747;0.771;0.32630438311688603
4692.0;3.747;0.771;0.32637391774892066
4693.0;3.747;0.771;0.3264434523809553
4694.0;3.747;0.771;0.3265129870129899
4695.0;3.747;0.771;0.32658252164502455
4696.0;3.747;0.771;0.3266520562770592
4697.0;3.747;0.771;0.3267215909090938
4698.0;3.747;0.771;0.32679112554112844
4699.0;3.747;0.771;0.32686066017316306
4700.0;3.747;0.771;0.3269301948051977
4701.0;3.748;0.771;0.3269997294372323
4702.0;3.747;0.771;0.32706926406926695
4703.0;3.747;0.771;0.3271387987013016
4704.0;3.747;0.771;0.3272083333333362
4705.0;3.747;0.771;0.32727786796537084
4706.0;3.747;0.771;0.32734740259740547
4707.0;3.747;0.771;0.3274169372294401
4708.0;3.747;0.771;0.3274864718614747
4709.0;3.747;0.771;0.32755600649350936
4710.0;3.748;0.771;0.327625541125544
4711.0;3.748;0.771;0.3276950757575786
4712.0;3.747;0.771;0.32776461038961324
4713.0;3.748;0.771;0.32783414502164787
4714.0;3.748;0.771;0.3279036796536825
4715.0;3.748;0.771;0.32797321428571713
4716.0;3.748;0.771;0.32804274891775176
4717.0;3.748;0.771;0.3281122835497864
4718.0;3.748;0.771;0.328181818181821
4719.0;3.748;0.771;0.32825135281385565
4720.0;3.749;0.771;0.3283208874458903
4721.0;3.748;0.771;0.3283904220779249
4722.0;3.748;0.771;0.32845995670995953
4723.0;3.748;0.771;0.32852949134199416
4724.0;3.749;0.771;0.3285990259740288
4725.0;3.748;0.771;0.3286685606060634
4726.0;3.748;0.771;0.32873809523809805
4727.0;3.748;0.771;0.3288076298701327
4728.0;3.748;0.771;0.3288771645021673
4729.0;3.748;0.771;0.32894669913420194
4730.0;3.748;0.771;0.32901623376623657
4731.0;3.748;0.771;0.3290857683982712
4732.0;3.749;0.771;0.3291553030303058
4733.0;3.749;0.771;0.32922483766234045
4734.0;3.748;0.771;0.3292943722943751
4735.0;3.749;0.771;0.3293639069264097
4736.0;3.749;0.771;0.32943344155844434
4737.0;3.749;0.771;0.32950297619047897
4738.0;3.749;0.771;0.3295725108225136
4739.0;3.749;0.771;0.3296420454545482
4740.0;3.748;0.771;0.32971158008658286
4741.0;3.748;0.771;0.3297811147186175
4742.0;3.749;0.771;0.3298506493506521
4743.0;3.749;0.771;0.32992018398268674
4744.0;3.749;0.77;0.3299896284271312
4745.0;3.749;0.771;0.3300591630591658
4746.0;3.749;0.771;0.33012869769120046
4747.0;3.749;0.771;0.3301982323232351
4748.0;3.749;0.771;0.3302677669552697
4749.0;3.75;0.771;0.33033730158730434
4750.0;3.75;0.771;0.330406836219339
4751.0;3.749;0.771;0.3304763708513736
4752.0;3.749;0.771;0.33054590548340823
4753.0;3.749;0.771;0.33061544011544286
4754.0;3.75;0.771;0.3306849747474775
4755.0;3.75;0.771;0.3307545093795121
4756.0;3.75;0.771;0.33082404401154675
4757.0;3.75;0.771;0.3308935786435814
4758.0;3.75;0.771;0.330963113275616
4759.0;3.75;0.771;0.33103264790765063
4760.0;3.75;0.771;0.33110218253968526
4761.0;3.75;0.771;0.3311717171717199
4762.0;3.749;0.771;0.3312412518037545
4763.0;3.75;0.771;0.33131078643578915
4764.0;3.75;0.771;0.3313803210678238
4765.0;3.75;0.771;0.3314498556998584
4766.0;3.75;0.771;0.33151939033189304
4767.0;3.75;0.771;0.33158892496392767
4768.0;3.75;0.771;0.3316584595959623
4769.0;3.75;0.77;0.33172790404040675
4770.0;3.75;0.771;0.3317974386724414
4771.0;3.75;0.77;0.33186688311688584
4772.0;3.751;0.77;0.3319363275613303
4773.0;3.75;0.77;0.33200577200577475
4774.0;3.75;0.771;0.3320753066378094
4775.0;3.75;0.77;0.33214475108225383
4776.0;3.75;0.771;0.33221428571428846
4777.0;3.751;0.771;0.3322838203463231
4778.0;3.751;0.77;0.33235326479076754
4779.0;3.751;0.771;0.3324227994228022
4780.0;3.751;0.771;0.3324923340548368
4781.0;3.751;0.771;0.33256186868687143
4782.0;3.75;0.77;0.3326313131313159
4783.0;3.751;0.771;0.3327008477633505
4784.0;3.751;0.771;0.33277038239538514
4785.0;3.751;0.771;0.3328399170274198
4786.0;3.751;0.77;0.33290936147186423
4787.0;3.751;0.77;0.3329788059163087
4788.0;3.751;0.771;0.3330483405483433
4789.0;3.751;0.771;0.33311787518037794
4790.0;3.751;0.771;0.33318740981241257
4791.0;3.751;0.771;0.3332569444444472
4792.0;3.751;0.771;0.33332647907648183
4793.0;3.751;0.77;0.3333959235209263
4794.0;3.751;0.771;0.3334654581529609
4795.0;3.752;0.771;0.33353499278499554
4796.0;3.752;0.77;0.33360443722944
4797.0;3.751;0.771;0.3336739718614746
4798.0;3.751;0.771;0.33374350649350926
4799.0;3.751;0.77;0.3338129509379537
4800.0;3.752;0.77;0.33388239538239817
4801.0;3.751;0.77;0.3339518398268426
4802.0;3.752;0.771;0.33402137445887725
4803.0;3.751;0.771;0.3340909090909119
4804.0;3.752;0.771;0.3341604437229465
4805.0;3.752;0.77;0.33422988816739096
4806.0;3.752;0.771;0.3342994227994256
4807.0;3.752;0.771;0.3343689574314602
4808.0;3.752;0.77;0.3344384018759047
4809.0;3.752;0.77;0.33450784632034913
4810.0;3.752;0.771;0.33457738095238376
4811.0;3.752;0.771;0.3346469155844184
4812.0;3.752;0.771;0.334716450216453
4813.0;3.752;0.771;0.33478598484848765
4814.0;3.753;0.771;0.3348555194805223
4815.0;3.752;0.77;0.33492496392496673
4816.0;3.752;0.771;0.33499449855700136
4817.0;3.753;0.77;0.3350639430014458
4818.0;3.753;0.771;0.33513347763348045
4819.0;3.753;0.771;0.3352030122655151
4820.0;3.753;0.771;0.3352725468975497
4821.0;3.753;0.771;0.33534208152958433
4822.0;3.752;0.77;0.3354115259740288
4823.0;3.753;0.771;0.3354810606060634
4824.0;3.752;0.77;0.3355505050505079
4825.0;3.753;0.77;0.33561994949495233
4826.0;3.753;0.771;0.33568948412698696
4827.0;3.753;0.77;0.3357589285714314
4828.0;3.753;0.77;0.33582837301587587
4829.0;3.753;0.77;0.3358978174603203
4830.0;3.753;0.771;0.33596735209235495
4831.0;3.753;0.77;0.3360367965367994
4832.0;3.754;0.77;0.33610624098124386
4833.0;3.753;0.77;0.3361756854256883
4834.0;3.753;0.771;0.33624522005772295
4835.0;3.753;0.771;0.3363147546897576
4836.0;3.753;0.77;0.33638419913420203
4837.0;3.753;0.77;0.3364536435786465
4838.0;3.753;0.77;0.33652308802309094
4839.0;3.753;0.77;0.3365925324675354
4840.0;3.753;0.77;0.33666197691197985
4841.0;3.754;0.77;0.3367314213564243
4842.0;3.754;0.771;0.33680095598845894
4843.0;3.753;0.77;0.3368704004329034
4844.0;3.754;0.771;0.336939935064938
4845.0;3.754;0.771;0.33700946969697265
4846.0;3.754;0.77;0.3370789141414171
4847.0;3.754;0.77;0.33714835858586156
4848.0;3.754;0.77;0.337217803030306
4849.0;3.755;0.77;0.3372872474747505
4850.0;3.754;0.77;0.33735669191919493
4851.0;3.754;0.77;0.3374261363636394
4852.0;3.754;0.77;0.33749558080808384
4853.0;3.754;0.77;0.3375650252525283
4854.0;3.754;0.77;0.33763446969697275
4855.0;3.754;0.771;0.3377040043290074
4856.0;3.754;0.77;0.33777344877345183
4857.0;3.754;0.771;0.33784298340548646
4858.0;3.754;0.77;0.3379124278499309
4859.0;3.755;0.77;0.3379818722943754
4860.0;3.755;0.77;0.33805131673881983
4861.0;3.754;0.77;0.3381207611832643
4862.0;3.755;0.77;0.33819020562770874
4863.0;3.755;0.77;0.3382596500721532
4864.0;3.755;0.77;0.33832909451659765
4865.0;3.755;0.77;0.3383985389610421
4866.0;3.755;0.77;0.33846798340548656
4867.0;3.754;0.77;0.338537427849931
4868.0;3.754;0.77;0.33860687229437547
4869.0;3.754;0.77;0.3386763167388199
4870.0;3.755;0.77;0.3387457611832644
4871.0;3.755;0.77;0.33881520562770884
4872.0;3.755;0.77;0.3388846500721533
4873.0;3.755;0.77;0.33895409451659775
4874.0;3.755;0.77;0.3390235389610422
4875.0;3.755;0.77;0.33909298340548666
4876.0;3.755;0.77;0.3391624278499311
4877.0;3.755;0.77;0.33923187229437557
4878.0;3.755;0.77;0.33930131673882
4879.0;3.755;0.77;0.3393707611832645
4880.0;3.755;0.77;0.33944020562770894
4881.0;3.755;0.77;0.3395096500721534
4882.0;3.755;0.77;0.33957909451659785
4883.0;3.756;0.77;0.3396485389610423
4884.0;3.756;0.77;0.33971798340548676
4885.0;3.756;0.77;0.3397874278499312
4886.0;3.755;0.77;0.33985687229437567
4887.0;3.756;0.77;0.3399263167388201
4888.0;3.756;0.77;0.3399957611832646
4889.0;3.756;0.77;0.34006520562770903
4890.0;3.756;0.77;0.3401346500721535
4891.0;3.755;0.77;0.34020409451659794
4892.0;3.755;0.77;0.3402735389610424
4893.0;3.756;0.77;0.34034298340548685
4894.0;3.756;0.77;0.3404124278499313
4895.0;3.757;0.77;0.34048187229437576
4896.0;3.756;0.77;0.3405513167388202
4897.0;3.756;0.77;0.3406207611832647
4898.0;3.756;0.77;0.34069020562770913
4899.0;3.757;0.77;0.3407596500721536
4900.0;3.757;0.77;0.34082909451659804
4901.0;3.756;0.77;0.3408985389610425
4902.0;3.756;0.77;0.34096798340548695
4903.0;3.756;0.77;0.3410374278499314
4904.0;3.756;0.77;0.34110687229437586
4905.0;3.756;0.77;0.3411763167388203
4906.0;3.757;0.771;0.34124585137085495
4907.0;3.757;0.77;0.3413152958152994
4908.0;3.757;0.77;0.34138474025974386
4909.0;3.757;0.77;0.3414541847041883
4910.0;3.757;0.77;0.34152362914863277
4911.0;3.756;0.77;0.3415930735930772
4912.0;3.757;0.77;0.3416625180375217
4913.0;3.757;0.77;0.34173196248196613
4914.0;3.757;0.77;0.3418014069264106
4915.0;3.757;0.77;0.34187085137085504
4916.0;3.757;0.77;0.3419402958152995
4917.0;3.757;0.77;0.34200974025974396
4918.0;3.757;0.77;0.3420791847041884
